trajectory,method,t0,T,ns,deltat,runtime,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49
89,MPL,10,310,100,10,0.000830,0.018491,0.010228,0.017359,0.014003,0.015789,0.011710,0.059991,0.011278,0.016428,0.056042,-0.019778,0.002531,0.003330,-0.017417,0.003094,0.011000,0.021134,0.016485,0.004498,-0.005786,0.010648,0.009002,0.000938,0.009132,0.000470,-0.017401,0.043953,-0.006211,0.025018,0.010442,0.004428,-0.005859,0.012802,0.018803,0.012117,0.017719,-0.001365,-0.022401,-0.026696,0.015549,-0.012772,-0.015157,-0.045195,-0.016778,-0.017814,-0.037596,-0.012048,-0.021179,-0.026362,-0.018816
89,SL,10,310,100,10,0.000742,0.018599,0.008136,0.021862,0.008558,0.021738,0.021323,0.011664,0.007238,0.013040,0.053238,-0.013717,-0.007215,0.016854,-0.022730,0.007844,0.016328,0.017023,0.042224,0.007989,0.011661,0.022641,0.004553,0.005770,0.007863,0.006675,0.001615,0.038017,-0.017008,0.021454,0.007813,0.009526,-0.050985,0.017769,0.029199,-0.007175,0.017008,0.015580,-0.026860,-0.029203,0.017769,-0.027421,-0.019227,-0.040477,-0.017008,-0.028057,-0.038847,-0.013029,-0.029185,-0.034144,-0.006745
89,MPL_noMu,10,310,100,10,1.000000,0.007458,-0.001721,0.010116,0.006235,0.007129,0.006856,0.059463,0.002975,0.003319,0.056350,-0.016455,0.005150,-0.001525,-0.008335,-0.004337,0.001214,0.011016,0.017218,0.002849,-0.007692,0.004524,0.008766,-0.008137,0.002222,-0.006379,-0.019032,0.042778,0.004085,0.021108,0.002894,0.002116,-0.005888,0.001023,0.013979,0.014779,0.007652,-0.003735,-0.020500,-0.021368,0.004879,-0.010931,-0.007365,-0.045305,-0.006550,-0.010263,-0.038320,0.000745,-0.016040,-0.021372,-0.023088
89,SL_noMu,10,310,100,10,1.000000,0.004653,-0.004087,0.010958,0.000000,0.008706,0.012230,0.012173,-0.003647,0.000000,0.054088,-0.007910,-0.002945,0.009691,-0.009099,-0.003944,0.004091,0.004263,0.043163,0.004661,0.007380,0.012979,0.002370,-0.002927,0.000000,0.000000,0.000000,0.037649,-0.004260,0.013467,0.000000,0.002408,-0.051885,0.004448,0.018284,-0.002930,0.004260,0.009817,-0.018868,-0.018286,0.004448,-0.018334,-0.007709,-0.040489,-0.004260,-0.016056,-0.038472,0.000000,-0.018275,-0.021358,-0.010531
90,MPL,10,310,100,10,0.000981,0.032249,0.037145,0.064504,0.015171,0.050185,0.059313,0.026384,0.027424,0.057479,0.023675,-0.016225,0.010182,0.015517,0.012920,-0.013327,-0.005243,0.007138,-0.031380,0.004878,0.005459,0.012694,0.016079,0.021357,-0.020168,-0.002960,0.022345,0.005388,-0.025557,0.010675,0.006068,0.016002,0.012166,0.014258,-0.007861,0.032190,0.022652,-0.014529,-0.010023,0.000316,0.009856,-0.037130,-0.028937,-0.026346,-0.069112,-0.056339,-0.008187,-0.017949,-0.047428,-0.019214,-0.034856
90,SL,10,310,100,10,0.000754,0.065039,-0.019419,0.025047,0.031465,0.052988,-0.008886,0.059503,0.075427,0.022214,0.055427,-0.057992,0.050370,0.049595,0.048748,-0.047561,-0.011293,-0.039330,-0.082190,0.036319,0.042565,0.030986,0.028169,0.055678,-0.074750,0.003664,0.057363,0.029589,-0.035665,0.048735,-0.048865,0.054583,-0.003285,0.039419,-0.046576,0.081770,0.073806,-0.062455,-0.048214,0.006312,0.012482,0.005183,-0.060000,-0.034144,-0.052812,-0.024394,-0.035821,-0.056033,-0.002807,-0.060035,-0.066198
90,MPL_noMu,10,310,100,10,1.000000,0.031233,0.035377,0.061966,0.006719,0.051080,0.058184,0.022730,0.031588,0.056938,0.018588,-0.010847,0.006095,0.015217,0.007523,-0.011115,-0.006884,0.004563,-0.034616,0.001113,-0.001673,0.011122,0.008454,0.016334,-0.022163,-0.006792,0.021866,0.007009,-0.015457,0.008334,0.005299,0.011074,0.014118,0.012082,-0.000265,0.037108,0.025306,-0.015522,-0.005975,-0.009078,-0.002551,-0.037339,-0.026417,-0.016720,-0.069236,-0.055259,-0.004547,-0.014525,-0.047790,-0.013747,-0.033740
90,SL_noMu,10,310,100,10,1.000000,0.059908,-0.018006,0.024583,0.019693,0.053890,-0.008329,0.054392,0.070874,0.022364,0.050371,-0.047814,0.045789,0.045616,0.039674,-0.040140,-0.012908,-0.036946,-0.077098,0.029140,0.032798,0.026215,0.017643,0.050596,-0.069922,0.000000,0.052861,0.027808,-0.022305,0.044583,-0.045367,0.049604,-0.002010,0.035488,-0.036650,0.076818,0.069150,-0.058452,-0.039780,-0.003193,0.000000,0.003582,-0.054999,-0.021358,-0.053012,-0.024439,-0.027627,-0.051078,-0.005208,-0.049493,-0.060972
91,MPL,10,310,100,10,0.000884,0.016649,0.024266,0.017336,-0.006768,0.057533,0.020710,0.061805,0.007716,0.019340,0.030474,0.004284,0.008172,0.003137,0.023963,-0.013890,0.029661,0.018631,0.011452,0.016075,0.010217,0.004296,0.025532,-0.005510,-0.001231,0.009295,-0.005331,0.001359,-0.005032,-0.016469,0.010726,0.004607,-0.007201,0.000370,-0.003506,-0.000771,-0.021610,-0.009508,0.000450,-0.000023,-0.009586,-0.055740,-0.012256,-0.053069,-0.034805,-0.017639,-0.022332,-0.067356,-0.022092,-0.030296,-0.023470
91,SL,10,310,100,10,0.000829,0.059207,0.021840,0.048749,-0.049165,0.036507,0.058614,0.029620,-0.033715,0.016425,-0.001107,0.006997,0.017235,-0.003662,0.021946,-0.013558,0.068310,0.025050,0.043426,0.041736,0.051286,0.028889,-0.006991,-0.015670,0.007891,0.056233,0.007695,0.041384,-0.017579,-0.042405,0.056837,-0.005548,0.010909,0.003993,0.026524,0.007366,-0.060862,-0.014574,-0.016141,-0.001143,0.001652,-0.039848,-0.013031,-0.017937,-0.072713,-0.059207,-0.023542,-0.029209,-0.024503,-0.030488,-0.062238
91,MPL_noMu,10,310,100,10,1.000000,0.013544,0.015748,0.015056,-0.002640,0.058358,0.015951,0.062052,0.010784,0.014806,0.033463,-0.006254,0.007445,0.000675,0.017256,-0.004961,0.029892,0.011334,0.008855,0.016494,0.008171,0.001873,0.023395,0.004687,-0.006885,0.010706,-0.011395,-0.001785,0.000464,-0.014196,0.010881,0.007095,-0.006510,-0.005121,-0.002574,-0.006997,-0.021592,0.000508,0.000986,0.002529,-0.014516,-0.057089,0.000815,-0.052585,-0.033390,-0.014527,-0.013445,-0.065867,-0.012471,-0.021558,-0.023758
91,SL_noMu,10,310,100,10,1.000000,0.049927,0.010948,0.041138,-0.041051,0.036255,0.048908,0.029337,-0.028204,0.009448,0.000000,-0.003529,0.014932,-0.003496,0.012584,-0.003406,0.059067,0.014347,0.036279,0.036158,0.043271,0.024451,-0.006009,-0.003928,0.000000,0.048656,0.000000,0.034581,-0.010103,-0.035430,0.048392,-0.002863,0.009362,-0.002057,0.022870,0.001874,-0.052646,-0.003657,-0.010168,-0.000350,-0.003568,-0.040513,0.000000,-0.018621,-0.062384,-0.049927,-0.011792,-0.029192,-0.012270,-0.017437,-0.053423
92,MPL,10,310,100,10,0.000852,0.013232,0.013485,0.014298,0.042805,0.029791,0.022306,-0.003479,0.027918,0.023435,0.039313,0.008916,-0.013400,0.017861,0.005435,0.019527,-0.012922,0.005941,0.002729,0.001728,-0.002521,0.007826,0.012575,-0.017531,0.007530,-0.018998,0.002073,0.017347,0.016336,0.013640,-0.023671,-0.008332,-0.024592,-0.003760,-0.003300,-0.004784,0.006151,0.010311,-0.001742,0.020688,0.014747,-0.052895,-0.017076,-0.023514,-0.032083,-0.033368,-0.010480,-0.008082,0.012182,-0.052627,-0.015424
92,SL,10,310,100,10,0.000758,0.043667,0.020841,0.041913,0.029610,0.061058,0.029196,0.002642,0.056205,0.053227,0.001050,0.024687,0.017824,0.042911,0.030755,0.054995,-0.020835,0.017260,0.013167,-0.037776,0.005587,0.013567,0.012725,-0.053267,-0.006091,-0.039989,-0.001867,-0.017030,0.023712,0.020846,-0.054429,0.017335,-0.056832,-0.035856,-0.019627,-0.007462,-0.013181,0.039909,0.016866,0.019391,0.019510,-0.051439,-0.026949,-0.036611,-0.064967,0.003994,-0.015670,-0.043939,0.045783,-0.036740,-0.027494
92,MPL_noMu,10,310,100,10,1.000000,0.010325,0.005663,0.013201,0.040763,0.028777,0.012581,-0.010811,0.025159,0.024195,0.037671,0.008935,-0.015603,0.017239,0.002904,0.022024,-0.005084,0.000433,-0.001923,0.001442,-0.008930,0.002861,0.003948,-0.016603,0.012194,-0.020362,0.007861,0.016588,0.013301,0.005840,-0.024469,-0.008333,-0.023540,-0.003283,-0.003744,0.000822,0.006366,0.005761,-0.002092,0.022613,0.001833,-0.052380,-0.013481,-0.018526,-0.035335,-0.032767,-0.001540,-0.003415,0.009496,-0.052133,-0.008564
92,SL_noMu,10,310,100,10,1.000000,0.036869,0.008350,0.035396,0.029449,0.053521,0.018282,-0.005470,0.048972,0.046680,0.002076,0.020921,0.013828,0.037668,0.025745,0.048504,-0.008347,0.009922,0.005305,-0.031583,-0.002838,0.005464,0.003200,-0.046102,0.000000,-0.035321,0.003981,-0.014630,0.016673,0.008352,-0.047731,0.014001,-0.049830,-0.031506,-0.017333,0.000000,-0.011555,0.032959,0.013842,0.021709,0.004879,-0.050817,-0.018931,-0.025666,-0.057267,0.002395,-0.003928,-0.036708,0.038647,-0.037010,-0.018382
93,MPL,10,310,100,10,0.000842,0.012246,0.013679,0.016548,0.021624,0.020380,0.009391,0.059730,0.008225,0.014010,0.016356,0.011478,-0.015208,0.023746,-0.022061,0.010512,-0.010630,-0.024896,-0.004239,0.006594,0.001666,0.002386,-0.003927,0.008482,0.023538,0.009368,0.008742,0.006200,0.022355,0.004753,0.020760,0.018923,0.031690,-0.011732,0.004099,-0.016575,-0.011862,0.012226,-0.019631,0.009670,0.016120,-0.052724,-0.066325,-0.063443,-0.023538,-0.052086,-0.035173,-0.016065,-0.016378,-0.021647,-0.022080
93,SL,10,310,100,10,0.000798,0.054213,0.075388,0.012482,0.052409,0.042477,0.008876,0.013306,0.057190,0.013626,0.042426,0.068875,-0.063860,0.082586,-0.043851,0.010700,-0.038548,-0.078660,0.045485,0.032978,0.032202,0.006010,0.006380,0.012205,0.050682,-0.022022,0.045879,0.032899,0.043931,0.053505,0.075803,-0.014892,0.071942,-0.035605,-0.007281,0.018026,-0.047819,0.060079,-0.073526,0.057486,0.042634,-0.033944,-0.017370,-0.042699,-0.050682,-0.023636,0.011166,-0.014281,-0.013635,0.004039,-0.040125
93,MPL_noMu,10,310,100,10,1.000000,0.008233,0.017300,0.004041,0.018057,0.015640,-0.003946,0.060515,0.003764,0.000327,0.011602,0.014834,-0.010140,0.027825,-0.017098,-0.000316,-0.006104,-0.028749,-0.007654,0.003155,-0.001647,0.002947,-0.009876,0.006139,0.017685,0.011463,0.010437,0.002679,0.017507,0.000699,0.023912,0.021000,0.034789,-0.009549,0.009597,-0.018563,-0.009342,0.007194,-0.022895,0.005842,0.010943,-0.054162,-0.066149,-0.063071,-0.017685,-0.051861,-0.036082,-0.001781,-0.002671,-0.024596,-0.017622
93,SL_noMu,10,310,100,10,1.000000,0.047244,0.068434,0.000000,0.045676,0.032730,-0.004449,0.013956,0.049483,0.000000,0.032690,0.062735,-0.055617,0.075188,-0.033784,0.000000,-0.028967,-0.071622,0.039392,0.025999,0.024851,0.003545,0.000000,0.007720,0.039022,-0.017741,0.041853,0.025385,0.033845,0.046627,0.069029,-0.009388,0.065521,-0.027460,-0.001853,0.013632,-0.041955,0.051974,-0.066959,0.050083,0.032021,-0.034008,-0.017996,-0.042847,-0.039022,-0.023950,0.009575,0.000000,0.000000,0.001053,-0.031597
94,MPL,10,310,100,10,0.000806,0.011937,0.007985,0.021419,0.014342,0.034661,0.046867,0.015049,0.021435,0.015274,0.020626,0.018871,0.006686,-0.015999,-0.008062,0.010429,-0.018667,-0.012679,0.014645,-0.020397,0.012306,-0.002428,-0.016468,-0.025660,0.003341,0.009203,0.006588,-0.016647,0.018481,0.004526,0.012386,0.002108,0.009695,0.008422,-0.010960,0.000195,0.010593,0.005017,-0.018175,0.007288,-0.006440,-0.014667,-0.012306,-0.022878,-0.040493,-0.012585,-0.048476,-0.020985,-0.025609,-0.010093,-0.019336
94,SL,10,310,100,10,0.000777,0.040936,0.014777,0.039446,0.021074,-0.010648,0.021402,0.017011,0.043876,0.044740,0.051037,0.050575,-0.003479,0.019102,0.007516,0.044917,-0.026688,-0.029336,0.046948,0.032181,0.047216,0.005654,-0.039945,-0.050616,0.000049,-0.000548,-0.012770,-0.047628,0.019094,0.029323,0.047083,0.038617,0.030946,0.036754,-0.041245,0.005951,0.040711,0.041693,-0.037978,0.038645,0.014410,0.028382,-0.021751,-0.015244,0.018126,-0.010688,-0.015711,-0.041065,-0.042633,-0.041128,-0.039446
94,MPL_noMu,10,310,100,10,1.000000,0.006546,0.001708,0.013498,0.006324,0.033419,0.048154,0.002249,0.017889,0.013428,0.024604,0.022987,0.010258,-0.017638,-0.008418,0.010699,-0.008482,-0.010285,0.017297,-0.020145,0.015546,-0.004327,-0.013292,-0.021552,0.014864,0.011651,0.014828,-0.016698,0.011359,0.001970,0.015787,0.001597,0.004145,0.007343,-0.011606,-0.004503,0.009613,0.003331,-0.010571,0.002935,-0.006492,-0.013123,-0.002376,-0.015729,-0.041001,-0.001741,-0.048390,-0.012816,-0.017831,-0.004556,-0.011411
94,SL_noMu,10,310,100,10,1.000000,0.038051,0.005944,0.027642,0.010567,-0.009517,0.021813,0.004260,0.033803,0.041807,0.048171,0.047673,0.000000,0.017658,0.005942,0.042179,-0.013355,-0.022653,0.044328,0.030017,0.044578,0.003334,-0.030788,-0.038971,0.011349,0.001486,-0.003211,-0.044781,0.009584,0.021396,0.044335,0.036346,0.021717,0.034380,-0.038805,0.000000,0.038060,0.038972,-0.026619,0.035933,0.013251,0.026598,-0.008711,-0.006129,0.016614,0.000000,-0.015838,-0.028771,-0.031040,-0.038230,-0.027642
95,MPL,10,310,100,10,0.001146,0.014928,0.016620,0.025842,0.023762,0.056155,0.015088,0.056384,0.055306,0.025693,0.013593,0.001247,0.004393,0.004185,-0.001440,0.018311,0.005276,0.007894,-0.024074,0.013660,0.012816,0.001479,0.008699,0.011083,-0.002299,0.005618,0.014510,0.019622,0.017927,0.003649,0.011508,-0.001915,-0.023530,-0.016826,-0.004258,0.006428,0.019746,0.019252,-0.006699,0.024384,-0.005241,-0.021494,-0.013636,-0.008333,-0.052766,-0.018010,-0.055948,-0.020919,-0.044769,-0.049713,-0.023980
95,SL,10,310,100,10,0.001204,0.044428,0.032309,0.051200,0.049707,-0.000078,0.011513,0.043171,0.008899,0.045846,0.027002,0.010320,0.014774,0.011099,0.037238,0.039482,0.031957,0.036287,-0.049446,0.013626,0.036955,0.026165,0.023399,-0.036290,-0.048105,-0.035203,0.050734,0.048344,0.052898,0.015784,0.031478,0.009587,-0.050129,-0.035129,0.002734,0.015664,0.051763,0.053335,-0.028739,0.039451,0.005048,-0.030171,-0.041219,-0.022667,-0.040407,-0.018568,-0.021097,-0.039540,-0.009657,-0.063058,0.035833
95,MPL_noMu,10,310,100,10,1.000000,0.010818,0.010649,0.026330,0.024218,0.055950,0.003430,0.057233,0.054790,0.021181,0.004335,0.000841,-0.002793,-0.007059,-0.003874,0.012177,0.000389,0.003079,-0.024078,0.000008,0.011732,0.000939,0.000774,0.010170,-0.006177,0.006788,0.016294,0.018105,0.017186,0.003104,0.002624,-0.004742,-0.023931,-0.015337,-0.006058,-0.001226,0.023533,0.023931,-0.004969,0.017319,-0.006750,-0.015940,-0.009107,-0.003673,-0.051400,-0.008907,-0.056084,-0.014663,-0.045722,-0.046891,-0.022741
95,SL_noMu,10,310,100,10,1.000000,0.041514,0.021578,0.048192,0.046792,0.000634,0.000000,0.042993,0.009237,0.042833,0.015456,0.008254,0.005943,0.000000,0.034826,0.027668,0.022422,0.033605,-0.046482,0.000000,0.029113,0.020660,0.013409,-0.034311,-0.045357,-0.032938,0.047886,0.038036,0.049788,0.015625,0.019701,0.006093,-0.047188,-0.032981,0.001172,0.006296,0.048977,0.050457,-0.023096,0.027646,0.003282,-0.020159,-0.030963,-0.014222,-0.040083,-0.007448,-0.021563,-0.027708,-0.011654,-0.059222,0.033785
96,MPL,10,310,100,10,0.000792,0.067136,0.017350,0.020603,0.013772,0.011560,0.044391,0.060815,0.031815,0.015670,0.006363,0.009923,-0.018547,0.001109,-0.012479,0.020943,0.020995,0.015815,0.014336,-0.010540,-0.012104,0.022415,-0.005863,-0.014732,-0.017385,0.021427,-0.004013,-0.011441,-0.000430,-0.005402,0.009135,-0.009305,0.007222,0.020191,0.008866,-0.009472,-0.008844,-0.015316,0.001390,-0.016576,-0.006837,-0.014571,-0.046683,-0.016150,-0.016150,-0.046053,-0.017472,-0.010424,-0.015827,-0.067026,-0.010529
96,SL,10,310,100,10,0.000743,0.010091,0.028050,0.021819,0.013635,0.021653,0.012662,0.014012,0.022238,0.017008,0.008881,0.010337,-0.017667,-0.005240,-0.008560,0.022114,0.021836,-0.018573,0.023551,-0.020697,-0.020817,0.021889,0.016446,-0.024190,-0.025564,0.022270,-0.009120,-0.014533,0.019603,0.019285,0.019269,-0.016116,0.005425,0.022173,0.008437,-0.020867,0.003683,-0.017892,-0.018222,0.001590,-0.020844,-0.025080,-0.008543,-0.019510,-0.019510,-0.001207,-0.020973,0.019636,-0.021903,-0.042798,-0.009730
96,MPL_noMu,10,310,100,10,1.000000,0.066753,0.009658,0.021633,0.000047,0.010782,0.043160,0.059721,0.031010,0.004715,-0.006232,0.000029,-0.017196,0.005853,-0.019983,0.022193,0.020089,0.014810,0.004965,-0.004949,-0.010179,0.023443,-0.006427,-0.008104,-0.006982,0.022841,0.005336,-0.007280,-0.003783,-0.006547,0.001541,-0.011145,0.000294,0.021628,0.003034,-0.010201,-0.013381,-0.005651,0.000834,-0.019516,-0.005677,-0.007446,-0.046835,-0.003497,-0.003497,-0.045416,-0.015891,-0.011913,-0.017079,-0.067112,-0.000560
96,SL_noMu,10,310,100,10,1.000000,0.010089,0.016051,0.020849,0.000000,0.020666,0.012455,0.013845,0.021219,0.004260,-0.004452,0.000000,-0.016858,-0.001350,-0.016940,0.021126,0.020840,-0.017756,0.011797,-0.011874,-0.019829,0.020914,0.015635,-0.013858,-0.012797,0.021274,0.000000,-0.008374,0.018636,0.018382,0.007726,-0.015436,-0.002758,0.021183,0.002140,-0.019901,-0.001905,-0.007180,-0.017445,-0.000884,-0.019898,-0.014364,-0.008935,-0.004879,-0.004879,-0.002466,-0.019975,0.018716,-0.020926,-0.042402,0.000000
97,MPL,10,310,100,10,0.000795,0.060941,0.003578,0.025630,0.026235,0.027576,-0.000078,0.001871,0.016290,0.016709,0.026511,0.007698,-0.023237,0.012666,-0.022258,0.003264,0.015345,-0.011453,0.021929,0.005801,0.013244,-0.013640,-0.000515,-0.004646,-0.007235,0.012062,-0.000987,0.010369,0.008202,-0.002343,-0.006325,0.016174,-0.009030,-0.016351,-0.007881,0.022653,0.005180,0.004303,-0.017926,0.032139,-0.001128,-0.031784,-0.037799,-0.031280,-0.016289,-0.068143,-0.030760,-0.024944,-0.012039,-0.003822,-0.031029
97,SL,10,310,100,10,0.000709,0.033525,0.004531,0.063001,0.065149,0.069931,0.031074,-0.036176,0.020841,0.050826,-0.011432,0.011523,-0.066813,0.063949,-0.056523,-0.035999,0.064022,-0.008139,0.054474,0.036212,0.007870,-0.047608,0.003593,-0.031519,-0.045039,0.048682,-0.003042,0.043344,0.010337,0.023488,-0.014036,0.041302,-0.014023,-0.043663,-0.037163,0.058519,0.039600,-0.011158,-0.004893,0.083548,0.033629,-0.079174,-0.016886,-0.088539,-0.052575,-0.040243,-0.088009,-0.065149,-0.014281,0.062609,-0.081132
97,MPL_noMu,10,310,100,10,1.000000,0.058754,-0.009992,0.021138,0.021630,0.022538,-0.003649,0.003507,0.005099,0.012459,0.027521,-0.003846,-0.024349,0.014849,-0.017166,0.004480,0.017323,0.000829,0.017035,0.001780,0.012737,-0.009710,-0.004463,-0.001533,-0.001630,0.008372,0.002611,0.007599,-0.000837,-0.003551,0.002860,0.012369,0.000141,-0.010777,-0.005032,0.016745,0.005825,0.005424,-0.018943,0.032297,0.000023,-0.031916,-0.037745,-0.031842,-0.011865,-0.067260,-0.032949,-0.020304,0.002250,-0.001848,-0.031329
97,SL_noMu,10,310,100,10,1.000000,0.032954,-0.009099,0.053115,0.054920,0.058939,0.022665,-0.030573,0.008350,0.040715,-0.005780,0.000000,-0.060009,0.057668,-0.045260,-0.030424,0.057733,0.004088,0.043626,0.028532,0.006043,-0.038148,0.000000,-0.026379,-0.035446,0.041082,0.000000,0.036597,0.000000,0.019205,-0.003524,0.034102,-0.003521,-0.034368,-0.029814,0.048828,0.035782,-0.009077,-0.006455,0.074993,0.029731,-0.071077,-0.018033,-0.079462,-0.042110,-0.040157,-0.079295,-0.054920,0.000000,0.056245,-0.072829
98,MPL,10,310,100,10,0.000773,0.026385,0.035117,0.012931,0.016837,0.019547,0.015438,0.019697,0.066741,0.018754,0.011483,-0.002114,-0.022873,0.012500,0.001212,0.000181,0.003238,-0.011879,0.014977,0.016676,0.004219,-0.000337,-0.003278,0.003904,0.005267,-0.021555,-0.015070,0.005989,-0.016805,-0.008254,0.000520,0.013631,0.018037,-0.019305,0.005868,0.002155,-0.014473,0.021537,-0.008508,0.017139,-0.017580,-0.034926,-0.008053,-0.071730,-0.019100,-0.028425,-0.008349,-0.022163,-0.019094,-0.051763,-0.068143
98,SL,10,310,100,10,0.000662,0.013390,0.000772,0.049533,0.020846,0.036158,0.020841,0.052390,0.051900,0.023815,0.042501,-0.029511,-0.051739,0.030711,0.028074,0.021332,0.029517,-0.043292,0.028298,0.046915,-0.027132,-0.023439,0.040434,-0.007594,-0.009998,-0.055821,-0.050736,0.007401,-0.036440,-0.020252,0.016274,0.029231,0.047532,-0.051275,-0.025458,0.038595,-0.026478,0.051275,0.030187,0.057784,-0.034761,-0.010563,-0.043565,-0.045085,-0.022730,-0.056157,-0.014290,-0.017011,-0.045898,-0.066153,-0.071857
98,MPL_noMu,10,310,100,10,1.000000,0.029359,0.034158,0.011941,0.006914,0.012556,0.005443,0.018716,0.065355,0.007318,0.008459,0.000230,-0.022591,0.007744,0.001826,0.000780,0.003924,-0.011238,0.009566,0.012626,0.006506,0.000575,-0.000945,0.007571,0.015605,-0.023932,-0.017106,0.001223,-0.014138,-0.004564,0.000616,0.003307,0.017079,-0.017954,0.009952,0.001575,-0.009974,0.020475,-0.011704,0.022142,-0.011167,-0.035761,-0.005236,-0.069666,-0.008160,-0.028149,-0.001303,-0.009198,-0.015901,-0.052582,-0.067978
98,SL_noMu,10,310,100,10,1.000000,0.016818,0.002216,0.045576,0.008352,0.024132,0.008350,0.048194,0.051379,0.009530,0.035088,-0.023282,-0.043652,0.023708,0.025981,0.019636,0.026400,-0.039858,0.018916,0.042377,-0.020964,-0.021003,0.037732,-0.003096,0.000000,-0.051587,-0.047010,0.001883,-0.029237,-0.015292,0.013359,0.016722,0.043234,-0.046624,-0.022140,0.035140,-0.020462,0.046624,0.026999,0.053835,-0.023205,-0.012753,-0.039364,-0.044021,-0.009099,-0.047365,-0.005750,-0.004260,-0.037879,-0.066592,-0.072009
99,MPL,10,310,100,10,0.000697,0.010715,0.061963,0.063095,0.015396,0.036944,0.011243,0.027587,0.054236,0.005680,0.025360,0.030950,-0.008410,-0.007816,-0.031312,-0.015066,0.007249,0.002559,-0.007528,0.012357,0.011556,-0.017307,-0.016193,-0.013587,0.009025,-0.004381,0.012927,-0.002651,0.013269,-0.007339,0.006464,0.006546,0.026741,0.013137,-0.027193,-0.010842,0.018125,-0.001737,0.004237,-0.003849,0.013195,-0.047655,-0.016793,-0.009647,-0.010023,-0.026356,-0.019051,-0.011529,-0.021210,-0.041933,-0.052514
99,SL,10,310,100,10,0.000622,0.026967,0.083850,0.043422,0.030488,0.036483,0.013051,0.054560,0.045579,0.020013,0.052648,0.068246,-0.033003,0.005605,-0.065592,-0.022647,0.028361,0.014587,-0.022695,0.041489,0.017969,-0.034104,-0.041138,-0.013036,0.024537,-0.014374,-0.003324,-0.020390,0.025808,-0.011088,0.031449,0.022671,0.057792,0.015100,-0.063113,-0.013840,0.037969,0.023942,0.004674,-0.009996,0.005131,-0.014850,-0.030488,-0.019067,-0.022658,-0.064306,-0.031457,-0.033834,-0.049147,-0.000731,0.004658
99,MPL_noMu,10,310,100,10,1.000000,0.003278,0.061290,0.062979,0.006949,0.041049,-0.001712,0.020373,0.054894,-0.002684,0.018414,0.032707,-0.005385,-0.012838,-0.030188,-0.006957,0.004839,-0.002880,-0.000959,0.011110,0.005031,-0.014143,-0.011205,-0.000633,0.001271,-0.005185,0.014406,0.003095,0.013370,0.004068,0.002339,-0.000529,0.029678,0.001987,-0.026143,-0.005468,0.014533,-0.003748,0.011678,0.006327,0.014756,-0.046264,-0.008339,-0.002688,-0.001788,-0.029239,-0.011336,-0.008204,-0.019390,-0.041289,-0.054388
99,SL_noMu,10,310,100,10,1.000000,0.015436,0.082201,0.043164,0.017437,0.039808,0.000000,0.043695,0.045798,0.008021,0.042169,0.059012,-0.023151,-0.002847,-0.055817,-0.011348,0.019915,0.007346,-0.013010,0.034669,0.009025,-0.023918,-0.032985,0.000000,0.012287,-0.010167,-0.000875,-0.010227,0.021862,0.000000,0.024274,0.012995,0.050000,0.003787,-0.053209,-0.006977,0.026613,0.016835,0.011405,0.000000,0.007404,-0.014678,-0.017437,-0.009570,-0.011354,-0.055615,-0.019688,-0.027158,-0.041036,-0.001156,0.002424
