trajectory,method,t0,T,ns,deltat,runtime,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49
86,SL,0,1000,100,10,0.000965,-0.002023,-0.015506,0.022525,0.013802,0.029515,0.006728,0.018635,0.017035,0.003863,-0.026376,-0.001513,-0.012211,-0.003297,-0.002185,-0.003840,-0.017084,-0.007496,-0.004454,-0.005650,-0.006035,-0.023328,-0.002110,-0.006790,-0.014564,-0.019366,-0.002658,-0.015021,-0.012550,0.018037,-0.004514,-0.000457,-0.012128,-0.022838,-0.015451,-0.002754,-0.002638,-0.014994,-0.001652,-0.027118,0.000475,-0.013373,-0.007175,-0.019081,-0.013973,-0.017839,-0.019767,-0.029448,-0.015252,-0.016427,-0.021881
86,MPL_noMu,0,1000,100,10,1.000000,0.021513,0.004631,0.038841,0.018340,0.024139,0.032323,0.027301,0.023372,0.033735,0.008014,0.017446,0.006246,0.012398,0.017130,-0.003828,0.001706,0.015961,0.002966,0.007286,0.018747,0.002213,0.016091,0.016137,0.002358,0.004122,0.006541,0.001320,0.008314,0.008267,0.008804,0.015510,0.000378,-0.000080,0.001820,0.004559,-0.002221,0.005632,0.009198,-0.003503,0.002735,0.001960,-0.001576,0.008374,-0.006133,0.004512,0.007167,0.001903,0.001842,0.000069,0.005110
86,SL_noMu,0,1000,100,10,1.000000,0.000000,0.000000,0.021359,0.013577,0.027856,0.007218,0.018118,0.017137,0.004259,0.000000,0.006762,0.000000,0.000000,0.005508,0.000000,0.000000,0.000000,0.006919,0.000000,0.014365,0.000000,0.000000,0.000000,0.000000,0.000000,0.002847,0.000000,0.000000,0.018157,0.000000,0.001010,0.000000,0.000000,0.000000,0.006815,0.000000,0.001681,0.007284,0.000000,0.002858,0.000000,0.000000,0.002133,0.000000,0.001996,0.000000,0.000000,0.000000,0.000000,0.000000
87,MPL,0,1000,100,10,0.001212,0.041011,0.016336,0.015545,0.011800,0.027080,0.014862,0.022836,0.020829,0.021646,0.018243,0.004405,-0.005528,0.000514,0.010101,0.001066,-0.002323,-0.008475,0.011429,-0.001195,-0.004744,-0.020858,0.001177,0.001444,-0.000691,-0.002343,-0.007960,-0.008349,-0.024619,-0.001130,0.004069,-0.016351,-0.022673,0.005883,0.002008,0.008088,-0.007343,-0.019128,-0.021207,-0.012040,-0.002047,-0.015271,-0.018562,-0.012130,-0.015063,-0.021074,-0.013147,-0.017277,-0.035344,-0.012001,-0.024881
87,SL,0,1000,100,10,0.001116,0.064312,0.014135,0.004869,0.040660,-0.000749,-0.000957,0.052535,0.012177,0.021230,0.003490,-0.000771,-0.001359,0.005743,-0.000780,-0.002105,-0.006192,-0.009884,0.013514,0.003993,-0.004272,-0.020194,-0.002436,0.004153,-0.004738,-0.002657,-0.006485,-0.001161,-0.025684,0.004282,-0.000697,-0.018614,-0.014209,0.014258,0.001659,0.007825,-0.010266,-0.021349,-0.020622,-0.016025,-0.008316,-0.021397,-0.018634,-0.019405,-0.018302,-0.021779,-0.016897,-0.017049,-0.033400,-0.011984,-0.025790
87,MPL_noMu,0,1000,100,10,1.000000,0.039005,0.018656,0.018099,0.011028,0.028320,0.018732,0.022449,0.023005,0.022882,0.020572,0.009367,-0.003233,0.000359,0.014524,0.005901,0.005730,0.002025,0.019704,-0.002204,0.005106,0.000268,0.003054,0.002264,0.003803,0.004981,-0.002488,-0.006692,0.002542,-0.001011,0.005307,0.002069,-0.008374,0.007863,0.009022,0.026806,0.003649,0.003346,-0.000459,0.002856,0.006426,0.007028,0.002615,0.003707,0.002771,0.001272,0.001891,-0.000544,-0.002687,0.001872,0.001481
87,SL_noMu,0,1000,100,10,1.000000,0.060360,0.014228,0.005457,0.038151,0.000000,0.000299,0.049355,0.012165,0.021616,0.004708,0.003870,0.000000,0.007589,0.003917,0.000990,0.000708,0.000000,0.019653,0.004962,0.004445,0.000000,0.000293,0.005665,0.000000,0.002843,0.000000,0.003217,0.000000,0.005852,0.002130,0.000000,0.000000,0.014451,0.006365,0.023029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88,MPL,0,1000,100,10,0.001249,0.027806,0.021099,0.021868,0.022586,0.010542,0.017821,0.026213,0.021555,0.022161,0.008404,0.006284,-0.012562,-0.017173,0.005194,0.009285,-0.008290,-0.026242,-0.028058,0.005521,-0.000811,-0.001830,-0.003347,0.002028,-0.002353,-0.001747,-0.012242,-0.000604,-0.012055,-0.030539,-0.003911,-0.005231,-0.011466,-0.020001,-0.021101,-0.009826,-0.004835,-0.005995,-0.005665,0.002765,-0.007001,-0.021244,-0.007103,-0.017516,-0.017485,-0.012358,-0.012114,-0.002858,-0.028762,-0.011504,-0.012170
88,SL,0,1000,100,10,0.000914,-0.001234,-0.000892,0.011598,0.021623,-0.001982,0.001493,0.011112,0.004817,0.012272,0.006689,-0.000460,-0.013051,-0.017693,-0.001664,0.002410,-0.005541,-0.025101,-0.027880,-0.002970,-0.008160,-0.003265,-0.008336,-0.009660,-0.004626,-0.003370,-0.014667,0.001463,-0.018216,-0.027956,-0.005639,-0.005796,-0.009792,-0.019291,-0.017404,-0.006870,-0.003119,-0.007292,-0.008138,-0.000690,-0.005876,-0.021366,-0.004822,-0.019690,-0.018230,-0.017023,-0.010691,-0.005657,-0.028671,-0.017301,-0.005189
88,MPL_noMu,0,1000,100,10,1.000000,0.033307,0.028545,0.028147,0.022886,0.016176,0.016679,0.028629,0.024035,0.023487,0.017125,0.014667,0.001321,0.002245,0.006726,0.014513,0.002682,-0.000168,0.000116,0.008257,0.012367,0.004030,0.008672,0.012425,0.007018,0.005869,0.003068,0.001384,0.006329,-0.001557,0.002501,0.002114,-0.000711,-0.000650,-0.002962,-0.002826,-0.002038,0.003076,0.016514,0.005270,0.004166,-0.003550,-0.002145,0.002106,0.004785,0.002799,0.003889,-0.000001,0.000021,0.005512,-0.008113
88,SL_noMu,0,1000,100,10,1.000000,0.000000,0.000752,0.011662,0.020441,0.000000,0.002071,0.010730,0.004979,0.011748,0.015804,0.005787,0.000000,0.000000,0.000000,0.003618,0.003808,0.000000,0.000000,0.000795,0.002081,0.001482,0.000000,0.000000,0.003202,0.002371,0.000000,0.002531,0.000000,0.000000,0.000000,0.000664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000829,0.012387,0.000000,0.002592,0.000000,0.000557,0.000000,0.002039,0.000000,0.004642,0.000649,0.000000,0.000000,0.000000
89,MPL,0,1000,100,10,0.001265,0.020107,0.016665,0.025093,0.024033,0.018711,0.020753,0.020495,0.024843,0.019874,0.019305,-0.004401,0.001995,-0.008692,0.003185,-0.015988,0.007561,-0.018144,-0.008014,-0.010338,-0.009183,-0.004133,-0.013504,-0.001813,0.008723,0.000839,-0.006734,-0.002273,-0.000321,-0.000552,-0.028399,-0.002143,0.008126,0.002754,0.003658,-0.024109,-0.013829,-0.007741,0.003346,-0.010625,0.007863,-0.026783,-0.005066,-0.008493,-0.020028,-0.006873,-0.018516,-0.020156,-0.015261,-0.010761,0.003096
89,SL,0,1000,100,10,0.001281,0.000592,0.005388,0.023255,0.020152,0.010473,0.017222,0.011278,0.013294,0.015158,-0.002402,0.015664,0.005562,-0.012897,-0.000870,-0.014684,-0.006208,-0.019645,-0.011951,-0.015942,-0.009627,-0.006898,-0.014776,-0.007802,-0.005337,-0.010042,-0.013254,0.015036,-0.004905,-0.004117,-0.028592,-0.010637,-0.003935,-0.005140,-0.002681,-0.024481,-0.015738,-0.013245,-0.003630,-0.017356,0.007972,-0.027849,-0.010823,-0.006996,-0.018765,-0.004823,-0.019853,-0.023465,-0.014710,-0.011450,-0.010079
89,MPL_noMu,0,1000,100,10,1.000000,0.024564,0.016114,0.025451,0.023272,0.022637,0.021455,0.028210,0.027651,0.023249,0.021831,-0.002430,0.007059,0.005845,0.006127,-0.002205,0.012926,0.002515,0.003195,0.005195,0.001627,0.005069,0.001470,0.005563,0.018531,0.013186,0.005343,-0.002750,0.007629,0.008364,0.000505,0.011345,0.020419,0.011079,0.009441,0.001189,0.000960,0.006453,0.007489,0.010787,0.014256,0.001964,0.008948,-0.002243,0.003164,0.001290,0.003797,0.004809,0.000405,0.001949,0.014244
89,SL_noMu,0,1000,100,10,1.000000,0.001113,0.005500,0.021964,0.019098,0.011658,0.018544,0.011315,0.013509,0.015985,0.000000,0.017480,0.008301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001088,0.000000,0.000000,0.000886,0.000000,0.001134,0.000000,0.014339,0.000000,0.002863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008234,0.000000,0.001220,0.000000,0.004718,0.002145,0.002218,0.000000,0.001650,0.001289,0.001138
90,MPL,0,1000,100,10,0.001254,0.022172,0.016364,0.028575,0.019727,0.030586,0.019920,0.025159,0.027673,-0.014702,0.031412,-0.002143,-0.004405,-0.004069,-0.001112,-0.008707,-0.016383,-0.009679,0.006140,-0.006691,-0.019928,-0.021207,-0.008269,-0.010336,-0.021848,0.003691,-0.014014,-0.016949,-0.011237,0.007301,-0.004030,-0.015837,0.007046,0.005019,-0.006384,-0.011506,0.007120,-0.003412,-0.004054,-0.019995,0.001785,-0.006746,-0.014848,-0.012888,-0.015170,-0.028172,-0.020018,-0.001197,-0.017081,-0.030669,-0.015899
90,SL,0,1000,100,10,0.000983,0.016013,-0.002801,0.028418,0.014628,0.026245,0.020670,0.017314,0.026334,-0.015146,0.003264,-0.006808,-0.005801,-0.007186,-0.008596,-0.014810,-0.019733,-0.006468,-0.003748,-0.012974,-0.017045,-0.019704,-0.001669,-0.012080,-0.021761,0.022713,-0.016720,-0.016520,-0.013750,-0.003977,0.022710,-0.016584,0.000197,-0.001854,-0.011967,-0.020475,0.005078,-0.007844,-0.005734,-0.017884,0.000904,-0.016336,-0.018932,-0.016495,-0.010128,-0.028617,-0.020069,-0.009284,-0.020074,-0.030371,-0.019293
90,MPL_noMu,0,1000,100,10,1.000000,0.023743,0.022333,0.029295,0.022781,0.033372,0.020743,0.029530,0.029843,0.001237,0.037357,0.006388,0.002870,0.000843,0.008968,0.008874,0.003660,-0.002289,0.013267,0.005071,-0.006143,-0.001117,-0.005813,0.001729,0.003009,0.006257,0.003512,-0.000615,0.004117,0.020971,-0.005669,0.002471,0.013103,0.009595,0.008232,0.005868,0.009971,0.007500,0.007443,0.000369,0.010024,0.010355,0.004807,0.004113,-0.004478,0.004106,0.000231,0.006572,0.005354,-0.000549,0.003267
90,SL_noMu,0,1000,100,10,1.000000,0.016184,0.000335,0.027911,0.013901,0.027634,0.020078,0.018149,0.025780,0.000000,0.006108,0.001745,0.000000,0.000818,0.000000,0.000000,0.000000,0.000000,0.001686,0.000000,0.000000,0.000000,0.001875,0.000000,0.002430,0.022294,0.000000,0.000000,0.000000,0.006215,0.022389,0.000000,0.004234,0.000000,0.000000,0.000000,0.007894,0.000891,0.003934,0.002001,0.007937,0.004114,0.000000,0.000000,0.001143,0.003188,0.000000,0.000000,0.000000,0.000000,0.000000
91,MPL,0,1000,100,10,0.001140,0.022388,0.030162,0.016768,0.016264,0.023340,0.017826,0.021261,0.012215,0.023452,0.027323,-0.023767,-0.008773,-0.003807,-0.010777,-0.006691,-0.019074,0.000422,0.004767,-0.001184,-0.011247,0.000124,-0.018061,-0.000384,0.003889,-0.001840,-0.001488,-0.007139,-0.001573,-0.024069,0.001430,-0.012370,-0.013218,-0.014568,0.005542,0.001799,0.002887,-0.014789,0.004732,0.002145,-0.004873,-0.010786,-0.020117,-0.023545,-0.004153,-0.017349,-0.023183,-0.019148,-0.022558,-0.004893,-0.006788
91,SL,0,1000,100,10,0.001021,0.001645,0.016856,0.007214,0.009614,0.004459,-0.001603,0.004581,0.009520,0.002864,0.006868,-0.025704,-0.011622,-0.009209,-0.007813,-0.012027,-0.023326,-0.003047,-0.004936,0.000581,-0.012760,0.003410,-0.017925,0.005332,-0.008271,-0.009854,-0.002169,-0.008233,-0.012774,-0.023328,-0.001331,-0.019144,-0.016765,-0.014593,-0.007484,0.001122,-0.006338,-0.010582,-0.002082,-0.006790,-0.001596,-0.012884,-0.021425,-0.027202,-0.009919,-0.015718,-0.023282,-0.019670,-0.020451,-0.007343,-0.011814
91,MPL_noMu,0,1000,100,10,1.000000,0.025662,0.035629,0.025281,0.017731,0.025463,0.021691,0.026689,0.017643,0.030461,0.030656,0.000738,0.004127,0.002222,-0.003509,0.004277,0.004603,0.000982,0.012358,0.000237,0.004441,0.003060,0.000755,0.002617,0.013543,0.009359,0.000277,0.001022,0.015603,0.000356,0.003314,0.006315,0.003296,-0.002166,0.012694,0.004136,0.009020,-0.003891,0.006803,0.006844,-0.003454,0.002116,-0.000073,0.002946,0.011820,-0.000426,-0.001392,-0.000857,-0.000928,0.008869,0.005166
91,SL_noMu,0,1000,100,10,1.000000,0.001882,0.016492,0.010690,0.009479,0.004536,0.000000,0.006121,0.011498,0.004158,0.007013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001279,0.000947,0.001434,0.004037,0.000000,0.008775,0.000000,0.000000,0.000000,0.000000,0.003228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002439,0.000000,0.000000,0.000000,0.000000,0.001209,0.000000,0.000000,0.000000,0.010042,0.000000,0.000000,0.000000,0.000000,0.004999,0.000000
92,MPL,0,1000,100,10,0.001200,0.022139,0.031914,0.020473,0.019051,0.008280,0.020177,-0.012336,0.029768,0.017052,0.023588,-0.014926,-0.008788,0.009859,-0.009121,0.007308,-0.001311,0.003863,0.003102,-0.006338,0.001757,0.006236,0.000723,0.007886,-0.003586,-0.013069,0.005372,-0.004450,-0.002039,0.012178,0.008485,-0.001134,0.002557,0.003495,0.009037,-0.016735,0.004048,-0.000803,-0.001397,-0.005240,-0.007097,-0.009493,-0.008105,-0.019751,-0.016751,-0.023541,-0.015845,0.003365,-0.017347,-0.011462,-0.022244
92,SL,0,1000,100,10,0.001123,0.015541,0.031705,0.018378,-0.000772,0.014941,0.013038,-0.016973,0.031076,-0.001516,0.013932,-0.015888,-0.011570,0.001553,-0.003120,0.015130,-0.007066,-0.001089,0.014595,-0.010988,-0.000306,0.014563,0.003528,0.009483,-0.005900,-0.015171,-0.006515,-0.014017,-0.007057,-0.010665,-0.001439,-0.003626,-0.007569,-0.002983,-0.001537,-0.017042,-0.000272,-0.005111,-0.010752,-0.006993,-0.008744,-0.011558,-0.012519,-0.021327,-0.013711,-0.021811,-0.011677,-0.008043,-0.016752,-0.012160,-0.022780
92,MPL_noMu,0,1000,100,10,1.000000,0.023221,0.031885,0.022299,0.023012,0.009839,0.021383,0.005183,0.033355,0.023702,0.027719,0.001018,0.003941,0.010932,-0.006004,0.005501,0.007245,0.011257,0.006839,0.003107,0.004894,0.012826,0.006012,0.008139,0.005716,0.006302,0.015508,0.012294,0.004893,0.026386,0.012113,0.008832,0.012805,0.011038,0.015487,-0.000123,0.009263,0.003065,0.012639,0.007000,0.003921,0.008473,0.006582,0.002530,-0.002550,-0.001615,-0.004153,0.011928,0.000434,0.001357,0.001040
92,SL_noMu,0,1000,100,10,1.000000,0.016324,0.029962,0.017593,0.000000,0.014672,0.013733,0.000000,0.030939,0.000748,0.014614,0.000000,0.000000,0.002265,0.000000,0.014397,0.000000,0.000000,0.015352,0.000000,0.002066,0.015105,0.011719,0.009820,0.001519,0.003824,0.004450,0.000000,0.000000,0.001202,0.000000,0.005690,0.000000,0.000796,0.000000,0.000000,0.004185,0.000000,0.000000,0.003069,0.002226,0.007788,0.000000,0.000000,0.000000,0.000000,0.000000,0.002052,0.000000,0.000000,0.000000
93,MPL,0,1000,100,10,0.001419,0.017904,0.019955,0.026729,0.008405,0.017480,0.024043,0.017846,0.014911,0.025722,0.028711,0.005269,-0.004356,0.006791,0.007782,0.008915,-0.012659,0.002103,-0.000749,-0.010055,-0.007837,-0.014797,-0.008815,-0.004332,0.002808,-0.001951,-0.008941,0.000783,-0.008424,-0.004442,-0.002313,0.011634,0.014000,0.005875,-0.025489,-0.020829,-0.027117,0.001911,-0.004681,-0.002753,-0.003849,-0.029734,-0.018056,-0.019495,-0.009986,-0.012365,-0.023683,-0.014195,-0.010739,-0.014630,-0.033479
93,SL,0,1000,100,10,0.001376,-0.003836,0.007779,0.013087,-0.005441,0.014452,0.020885,0.004792,0.020652,0.030681,0.012858,-0.000748,-0.002983,-0.003025,-0.005739,0.005921,-0.015987,-0.011786,-0.007298,-0.010377,-0.013800,-0.016288,-0.014397,-0.008592,-0.002076,-0.006473,-0.000456,-0.003178,-0.013470,-0.008272,-0.007227,0.007164,0.033967,0.000812,-0.025088,-0.018333,-0.029462,0.000811,-0.009407,0.007615,-0.009099,-0.028608,-0.017383,-0.020061,-0.013550,-0.015689,-0.031358,-0.015491,-0.009747,-0.015795,-0.035729
93,MPL_noMu,0,1000,100,10,1.000000,0.024782,0.020580,0.026058,0.015305,0.019056,0.024800,0.021500,0.017758,0.031798,0.028723,0.009067,-0.000125,0.007976,0.014660,0.011615,0.002242,0.015289,0.008807,0.002248,0.005370,0.002770,0.003743,0.002805,0.008918,0.003713,-0.008841,0.005095,0.004340,0.006250,0.007033,0.022291,0.016026,0.007977,-0.000757,-0.002699,0.001876,0.007179,0.004954,0.001597,0.008158,-0.001250,-0.001857,0.000188,0.004300,0.000684,0.005025,0.001528,0.003568,0.007289,0.002874
93,SL_noMu,0,1000,100,10,1.000000,0.000000,0.007675,0.012536,0.000000,0.014946,0.020387,0.005708,0.020161,0.032459,0.012538,0.001485,0.000355,0.000000,0.000000,0.007582,0.000000,0.000000,0.000831,0.000000,0.000000,0.000000,0.000000,0.000000,0.003396,0.000000,0.000145,0.000000,0.000000,0.000000,0.000000,0.013281,0.033738,0.003644,0.000000,0.000000,0.000000,0.002512,0.000000,0.009634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004241,0.006817,0.000000
94,MPL,0,1000,100,10,0.001314,0.017059,0.025084,0.021372,0.020911,0.023718,0.010262,0.016301,0.023301,0.024042,-0.010240,-0.017401,-0.005318,-0.009155,0.002480,-0.003638,-0.025280,0.002014,0.005948,0.005872,-0.007780,0.003072,-0.012998,0.004091,-0.002801,-0.000689,0.005065,-0.006880,-0.007780,-0.005631,0.005592,0.000602,-0.004351,-0.010642,-0.023991,-0.010557,-0.016665,-0.026020,-0.010115,0.000294,0.006335,-0.014747,-0.025764,-0.006376,-0.018507,-0.019352,-0.009512,-0.010023,-0.023594,-0.014179,-0.016340
94,SL,0,1000,100,10,0.001122,0.022590,0.015570,0.021175,0.002864,0.031911,-0.003232,0.017256,0.027177,0.029717,-0.005806,-0.018006,-0.008715,-0.008642,-0.006954,-0.005382,-0.026147,0.017607,-0.004595,0.005384,-0.008811,-0.004452,-0.009958,0.006577,0.014946,-0.007645,-0.004962,0.002128,-0.006614,-0.013592,0.017698,-0.007663,-0.006848,-0.010003,-0.028793,-0.013637,-0.017179,-0.025080,-0.010249,-0.000583,-0.000138,-0.019286,-0.027109,-0.011421,-0.023416,-0.020904,-0.008193,-0.012239,-0.026873,-0.018940,-0.013062
94,MPL_noMu,0,1000,100,10,1.000000,0.020312,0.027148,0.023199,0.023897,0.021856,0.016592,0.016921,0.024443,0.023223,-0.002319,0.001141,0.002864,0.001723,0.011603,0.007610,0.004660,0.002154,0.012050,0.003688,0.002633,0.009205,-0.002150,0.009861,-0.001604,0.004416,0.013393,-0.005809,-0.000052,0.010509,0.007705,-0.002338,0.003627,0.001231,0.006171,0.002237,0.001128,0.000218,0.003787,0.004526,0.009490,0.005447,0.002354,0.004844,0.005092,-0.001011,-0.000538,0.005003,0.006075,0.004575,-0.004231
94,SL_noMu,0,1000,100,10,1.000000,0.023571,0.015754,0.020824,0.008017,0.029817,0.000000,0.016589,0.026101,0.027682,0.003982,0.000000,0.000000,0.000979,0.000000,0.005543,0.002915,0.018361,0.000000,0.006356,0.002243,0.000000,0.000000,0.010908,0.013776,0.000000,0.000572,0.003157,0.000000,0.000000,0.017897,0.000000,0.000781,0.001129,0.000000,0.000000,0.001923,0.000000,0.002601,0.003141,0.000512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001377,0.002995,0.000000,0.000000
95,MPL,0,1000,100,10,0.001395,0.011570,0.031331,0.026650,0.022739,0.018999,0.023137,0.027347,0.024372,0.030207,0.014464,-0.019441,-0.012469,0.005161,-0.003341,0.012452,-0.004586,-0.005606,-0.010303,0.006571,0.001018,-0.008053,-0.006446,0.002215,0.000159,-0.008373,0.007004,-0.020382,-0.034887,0.000054,-0.007295,0.002184,0.000226,0.010581,0.000480,-0.028990,-0.000062,0.009190,-0.016895,0.002869,0.003719,-0.005785,-0.009012,-0.018927,-0.018163,-0.026312,-0.007375,-0.021342,-0.016672,-0.016000,-0.003595
95,SL,0,1000,100,10,0.001146,0.026077,0.017601,0.006497,0.022442,0.029022,0.033607,0.026756,0.013473,0.031367,0.010598,-0.016632,-0.014131,-0.005055,-0.010126,-0.006418,-0.006537,0.000699,-0.012576,-0.006680,0.009280,-0.006364,-0.010129,0.021314,-0.012001,-0.009205,-0.000876,-0.017946,-0.034512,-0.002786,-0.006343,0.004891,-0.004040,0.029731,-0.004069,-0.025050,-0.010056,0.000647,-0.016224,-0.011383,-0.012024,-0.016026,-0.008163,-0.020062,-0.019017,-0.030396,-0.014275,-0.024491,-0.018337,-0.017750,-0.005493
95,MPL_noMu,0,1000,100,10,1.000000,0.013176,0.031896,0.025891,0.024369,0.019583,0.026058,0.029063,0.025434,0.030588,0.017530,-0.000885,0.001783,0.009488,0.006369,0.018002,0.002815,-0.006627,0.006211,0.013927,0.002337,0.000232,0.004477,0.002846,0.014123,0.002112,0.012281,-0.001995,0.000129,0.001364,0.008651,0.015155,0.003309,0.011926,0.002213,-0.003791,0.010100,0.014304,0.001004,0.014300,0.017153,0.013361,0.001102,0.002089,0.000894,0.003612,0.002748,0.002715,0.000773,-0.000102,0.003969
95,SL_noMu,0,1000,100,10,1.000000,0.026688,0.016617,0.007454,0.022350,0.027824,0.034345,0.026574,0.013060,0.030094,0.012656,0.001862,0.000000,0.001309,0.000000,0.000000,0.000000,0.001917,0.001414,0.000000,0.010915,0.000000,0.000000,0.020818,0.000000,0.000000,0.004270,0.000000,0.000000,0.000000,0.009723,0.016562,0.000471,0.030512,0.000475,0.000000,0.000000,0.002385,0.000000,0.000000,0.000000,0.004037,0.000926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,MPL,0,1000,100,10,0.001185,0.025171,0.022052,0.023892,0.032178,0.020647,0.026636,0.017920,0.031430,0.027391,0.013852,0.006505,0.004553,-0.024170,-0.000117,-0.006820,0.004143,0.000775,0.006740,-0.003978,0.002274,-0.000718,-0.038030,-0.011029,-0.021118,0.004469,-0.002566,-0.015172,-0.004219,-0.010107,-0.005081,-0.007199,-0.005953,0.010412,-0.001878,-0.004233,0.000764,-0.014287,-0.012983,-0.019929,0.005233,-0.018729,-0.018890,-0.037537,-0.004823,-0.004125,-0.013557,-0.026026,-0.014568,-0.017632,-0.006653
96,SL,0,1000,100,10,0.001085,0.023541,0.042507,0.017425,0.029690,0.014504,0.014003,0.018214,0.040980,0.015775,0.033033,-0.001534,-0.007647,-0.023873,-0.008408,-0.004215,-0.002063,-0.005226,0.001609,-0.005864,-0.006139,-0.015027,-0.037068,-0.018266,-0.020166,0.020230,-0.000562,-0.007369,-0.007071,-0.010226,-0.012191,-0.008010,-0.004147,-0.001065,-0.006429,-0.005592,0.018775,-0.016758,-0.012008,-0.022784,-0.003069,-0.020112,-0.016504,-0.038499,-0.010881,-0.011729,-0.010794,-0.027825,-0.014302,-0.014893,-0.005741
96,MPL_noMu,0,1000,100,10,1.000000,0.025988,0.024827,0.023049,0.032876,0.021524,0.028835,0.022274,0.029753,0.028835,0.012826,0.008954,0.011644,-0.000746,0.011458,-0.004267,0.010321,0.006796,0.014937,0.002350,0.007692,0.014965,-0.001015,0.005455,0.000586,0.005249,0.002026,-0.008108,0.004509,0.004743,0.005144,0.002448,0.005540,0.011902,0.004628,0.005514,0.002559,0.003032,0.007979,0.003845,0.009715,0.000470,-0.001874,0.000759,0.007143,0.004432,-0.000970,0.000906,0.000747,-0.001516,0.006940
96,SL_noMu,0,1000,100,10,1.000000,0.022466,0.044689,0.017567,0.031033,0.015068,0.013630,0.020982,0.038050,0.015533,0.030665,0.000196,0.000000,0.000000,0.000000,0.000000,0.002263,0.001354,0.008576,0.001511,0.000702,0.000000,0.000000,0.000000,0.000000,0.021232,0.006644,0.000000,0.000000,0.004444,0.001371,0.000909,0.006462,0.000149,0.001651,0.002471,0.019524,0.000000,0.008086,0.000000,0.000363,0.000000,0.000000,0.000000,0.002757,0.000000,0.000000,0.000000,0.000000,0.000000,0.008828
